Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
524.690430	4	4	400	395
524.690430	4	5	400	384
524.690430	4	6	400	393
524.690430	4	7	400	388
524.690430	4	8	400	386
524.690430	4	9	400	381
524.690430	4	10	400	388
524.690430	4	0	4000	2101
524.690430	4	1	4000	2855
524.690430	4	2	4000	3261
524.690430	4	3	4000	3117
524.690430	4	4	4000	3281
524.690430	4	5	4000	3229
524.690430	4	6	4000	3271
524.690430	4	7	4000	3208
524.690430	4	8	4000	3219
524.690430	4	9	4000	3146
524.690430	4	10	4000	3231
525.812134	1	0	100	5
525.812134	1	1	100	91
525.812134	1	2	100	100
525.812134	1	3	100	90
525.812134	1	4	100	100
525.812134	1	5	100	93
525.812134	1	6	100	100
525.812134	1	7	100	95
525.812134	1	8	100	100
525.812134	1	9	100	97
525.812134	1	10	100	100
525.812134	1	0	1000	147
525.812134	1	1	1000	506
525.812134	1	2	1000	828
525.812134	1	3	1000	782
525.812134	1	4	1000	831
525.812134	1	5	1000	778
525.812134	1	6	1000	832
525.812134	1	7	1000	772
525.812134	1	8	1000	836
525.812134	1	9	1000	763
525.812134	1	10	1000	841
525.812134	2	0	200	8
525.812134	2	1	200	179
525.812134	2	2	200	200
525.812134	2	3	200	188
525.812134	2	4	200	197
525.812134	2	5	200	192
525.812134	2	6	200	191
525.812134	2	7	200	195
525.812134	2	8	200	192
525.812134	2	9	200	199
525.812134	2	10	200	200
525.812134	2	0	2000	308
525.812134	2	1	2000	1290
525.812134	2	2	2000	1662
525.812134	2	3	2000	1642
525.812134	2	4	2000	1596
525.812134	2	5	2000	1611
525.812134	2	6	2000	1617
525.812134	2	7	2000	1601
525.812134	2	8	2000	1612
525.812134	2	9	2000	1599
525.812134	2	10	2000	1688
525.812134	4	0	400	109
525.812134	4	1	400	368
525.812134	4	2	400	396
525.812134	4	3	400	372
525.812134	4	4	400	391
525.812134	4	5	400	390
525.812134	4	6	400	390
525.812134	4	7	400	395
525.812134	4	8	400	387
525.812134	4	9	400	388
525.812134	4	10	400	384
525.812134	4	0	4000	1165
525.812134	4	1	4000	2907
525.812134	4	2	4000	3260
525.812134	4	3	4000	3203
525.812134	4	4	4000	3204
525.812134	4	5	4000	3212
525.812134	4	6	4000	3290
525.812134	4	7	4000	3274
525.812134	4	8	4000	3241
525.812134	4	9	4000	3216
525.812134	4	10	4000	3248
527.012390	1	0	100	19
527.012390	1	1	100	89
527.012390	1	2	100	100
527.012390	1	3	100	90
527.012390	1	4	100	100
527.012390	1	5	100	93
527.012390	1	6	100	100
527.012390	1	7	100	95
527.012390	1	8	100	100
527.012390	1	9	100	99
527.012390	1	10	100	100
527.012390	1	0	1000	177
527.012390	1	1	1000	665
527.012390	1	2	1000	829
527.012390	1	3	1000	784
527.012390	1	4	1000	830
527.012390	1	5	1000	777
527.012390	1	6	1000	832
527.012390	1	7	1000	771
527.012390	1	8	1000	836
527.012390	1	9	1000	866
527.012390	1	10	1000	848
527.012390	2	0	200	29
527.012390	2	1	200	180
527.012390	2	2	200	200
527.012390	2	3	200	189
527.012390	2	4	200	197
527.012390	2	5	200	193
527.012390	2	6	200	189
527.012390	2	7	200	196
527.012390	2	8	200	192
527.012390	2	9	200	199
527.012390	2	10	200	200
527.012390	2	0	2000	348
527.012390	2	1	2000	1447
527.012390	2	2	2000	1663
527.012390	2	3	2000	1643
527.012390	2	4	2000	1592
527.012390	2	5	2000	1610
527.012390	2	6	2000	1616
527.012390	2	7	2000	1600
527.012390	2	8	2000	1617
527.012390	2	9	2000	1703
527.012390	2	10	2000	1694
527.012390	4	0	400	130
527.012390	4	1	400	372
527.012390	4	2	400	390
527.012390	4	3	400	384
527.012390	4	4	400	397
527.012390	4	5	400	390
527.012390	4	6	400	374
527.012390	4	7	400	396
527.012390	4	8	400	382
527.012390	4	9	400	394
527.012390	4	10	400	381
527.012390	4	0	4000	1171
527.012390	4	1	4000	3086
527.012390	4	2	4000	3281
527.012390	4	3	4000	3256
527.012390	4	4	4000	3268
527.012390	4	5	4000	3314
527.012390	4	6	4000	3174
527.012390	4	7	4000	3266
527.012390	4	8	4000	3226
527.012390	4	9	4000	3297
527.012390	4	10	4000	3257
528.248901	1	0	100	66
528.248901	1	1	100	89
528.248901	1	2	100	100
528.248901	1	3	100	90
528.248901	1	4	100	100
528.248901	1	5	100	92
528.248901	1	6	100	100
528.248901	1	7	100	97
528.248901	1	8	100	100
528.248901	1	9	100	100
528.248901	1	10	100	100
528.248901	1	0	1000	224
528.248901	1	1	1000	754
528.248901	1	2	1000	829
528.248901	1	3	1000	784
528.248901	1	4	1000	831
528.248901	1	5	1000	776
528.248901	1	6	1000	833
528.248901	1	7	1000	768
528.248901	1	8	1000	841
528.248901	1	9	1000	858
528.248901	1	10	1000	854
528.248901	2	0	200	108
528.248901	2	1	200	179
528.248901	2	2	200	200
528.248901	2	3	200	189
528.248901	2	4	200	197
528.248901	2	5	200	192
528.248901	2	6	200	190
528.248901	2	7	200	196
528.248901	2	8	200	191
528.248901	2	9	200	200
528.248901	2	10	200	201
528.248901	2	0	2000	430
528.248901	2	1	2000	1539
528.248901	2	2	2000	1658
528.248901	2	3	2000	1643
528.248901	2	4	2000	1591
528.248901	2	5	2000	1609
528.248901	2	6	2000	1618
528.248901	2	7	2000	1596
528.248901	2	8	2000	1621
528.248901	2	9	2000	1692
528.248901	2	10	2000	1711
528.248901	4	0	400	110
528.248901	4	1	400	369
528.248901	4	2	400	390
528.248901	4	3	400	382
528.248901	4	4	400	398
528.248901	4	5	400	391
528.248901	4	6	400	379
528.248901	4	7	400	397
528.248901	4	8	400	386
528.248901	4	9	400	397
528.248901	4	10	400	381
528.248901	4	0	4000	740
528.248901	4	1	4000	3171
528.248901	4	2	4000	3276
528.248901	4	3	4000	3268
528.248901	4	4	4000	3253
528.248901	4	5	4000	3335
528.248901	4	6	4000	3257
528.248901	4	7	4000	3272
528.248901	4	8	4000	3224
528.248901	4	9	4000	3285
528.248901	4	10	4000	3277
529.437561	1	0	100	4
529.437561	1	1	100	93
529.437561	1	2	100	99
529.437561	1	3	100	100
529.437561	1	4	100	89
529.437561	1	5	100	100
529.437561	1	6	100	100
529.437561	1	7	100	91
529.437561	1	8	100	100
529.437561	1	9	100	94
529.437561	1	10	100	98
529.437561	1	0	1000	137
529.437561	1	1	1000	705
529.437561	1	2	1000	852
529.437561	1	3	1000	832
529.437561	1	4	1000	785
529.437561	1	5	1000	832
529.437561	1	6	1000	845
529.437561	1	7	1000	782
529.437561	1	8	1000	830
529.437561	1	9	1000	773
529.437561	1	10	1000	862
529.437561	2	0	200	7
529.437561	2	1	200	189
529.437561	2	2	200	195
529.437561	2	3	200	200
529.437561	2	4	200	186
529.437561	2	5	200	194
529.437561	2	6	200	200
529.437561	2	7	200	188
529.437561	2	8	200	193
529.437561	2	9	200	194
529.437561	2	10	200	197
529.437561	2	0	2000	219
529.437561	2	1	2000	1397
529.437561	2	2	2000	1623
529.437561	2	3	2000	1659
529.437561	2	4	2000	1550
529.437561	2	5	2000	1609
529.437561	2	6	2000	1674
529.437561	2	7	2000	1540
529.437561	2	8	2000	1607
529.437561	2	9	2000	1602
529.437561	2	10	2000	1725
529.437561	4	0	400	111
529.437561	4	1	400	378
529.437561	4	2	400	385
529.437561	4	3	400	395
529.437561	4	4	400	386
529.437561	4	5	400	393
529.437561	4	6	400	386
529.437561	4	7	400	388
529.437561	4	8	400	381
529.437561	4	9	400	392
529.437561	4	10	400	377
529.437561	4	0	4000	1134
529.437561	4	1	4000	3036
529.437561	4	2	4000	3239
529.437561	4	3	4000	3276
529.437561	4	4	4000	3223
529.437561	4	5	4000	3310
529.437561	4	6	4000	3226
529.437561	4	7	4000	3211
529.437561	4	8	4000	3218
529.437561	4	9	4000	3191
529.437561	4	10	4000	3293
530.092224	1	0	100	15
530.092224	1	1	100	93
530.092224	1	2	100	99
530.092224	1	3	100	100
530.092224	1	4	100	90
530.092224	1	5	100	100
530.092224	1	6	100	100
530.092224	1	7	100	91
530.092224	1	8	100	100
530.092224	1	9	100	94
530.092224	1	10	100	98
530.092224	1	0	1000	174
530.092224	1	1	1000	759
530.092224	1	2	1000	853
530.092224	1	3	1000	831
530.092224	1	4	1000	785
530.092224	1	5	1000	833
530.092224	1	6	1000	845
530.092224	1	7	1000	780
530.092224	1	8	1000	828
530.092224	1	9	1000	771
530.092224	1	10	1000	759
530.092224	2	0	200	26
530.092224	2	1	200	187
530.092224	2	2	200	195
530.092224	2	3	200	200
530.092224	2	4	200	186
530.092224	2	5	200	195
530.092224	2	6	200	200
530.092224	2	7	200	188
530.092224	2	8	200	193
530.092224	2	9	200	195
530.092224	2	10	200	196
530.092224	2	0	2000	267
530.092224	2	1	2000	1529
530.092224	2	2	2000	1623
530.092224	2	3	2000	1659
530.092224	2	4	2000	1550
530.092224	2	5	2000	1606
530.092224	2	6	2000	1672
530.092224	2	7	2000	1546
530.092224	2	8	2000	1606
530.092224	2	9	2000	1601
530.092224	2	10	2000	1514
530.092224	4	0	400	128
530.092224	4	1	400	379
530.092224	4	2	400	385
530.092224	4	3	400	395
530.092224	4	4	400	387
530.092224	4	5	400	394
530.092224	4	6	400	387
530.092224	4	7	400	388
530.092224	4	8	400	383
530.092224	4	9	400	393
530.092224	4	10	400	376
530.092224	4	0	4000	1189
530.092224	4	1	4000	3162
530.092224	4	2	4000	3241
530.092224	4	3	4000	3281
530.092224	4	4	4000	3221
530.092224	4	5	4000	3313
530.092224	4	6	4000	3226
530.092224	4	7	4000	3216
530.092224	4	8	4000	3219
530.092224	4	9	4000	3188
530.092224	4	10	4000	3087
530.486023	1	0	100	26
530.486023	1	1	100	93
530.486023	1	2	100	100
530.486023	1	3	100	100
530.486023	1	4	100	88
530.486023	1	5	100	100
530.486023	1	6	100	100
530.486023	1	7	100	92
530.486023	1	8	100	100
530.486023	1	9	100	95
530.486023	1	10	100	98
530.486023	1	0	1000	184
530.486023	1	1	1000	758
530.486023	1	2	1000	853
530.486023	1	3	1000	831
530.486023	1	4	1000	785
530.486023	1	5	1000	832
530.486023	1	6	1000	843
530.486023	1	7	1000	781
530.486023	1	8	1000	829
530.486023	1	9	1000	773
530.486023	1	10	1000	759
530.486023	2	0	200	41
530.486023	2	1	200	189
530.486023	2	2	200	194
530.486023	2	3	200	200
530.486023	2	4	200	187
530.486023	2	5	200	194
530.486023	2	6	200	200
530.486023	2	7	200	190
530.486023	2	8	200	193
530.486023	2	9	200	196
530.486023	2	10	200	196
530.486023	2	0	2000	283
530.486023	2	1	2000	1528
530.486023	2	2	2000	1624
530.486023	2	3	2000	1658
530.486023	2	4	2000	1549
530.486023	2	5	2000	1606
530.486023	2	6	2000	1673
530.486023	2	7	2000	1542
530.486023	2	8	2000	1604
530.486023	2	9	2000	1600
530.486023	2	10	2000	1515
530.486023	4	0	400	143
530.486023	4	1	400	379
530.486023	4	2	400	383
530.486023	4	3	400	395
530.486023	4	4	400	387
530.486023	4	5	400	395
530.486023	4	6	400	386
530.486023	4	7	400	388
530.486023	4	8	400	384
530.486023	4	9	400	392
530.486023	4	10	400	377
530.486023	4	0	4000	1205
530.486023	4	1	4000	3163
530.486023	4	2	4000	3242
530.486023	4	3	4000	3279
530.486023	4	4	4000	3216
530.486023	4	5	4000	3310
530.486023	4	6	4000	3225
530.486023	4	7	4000	3219
530.486023	4	8	4000	3218
530.486023	4	9	4000	3293
530.486023	4	10	4000	3084
531.430054	1	0	100	100
531.430054	1	1	100	92
531.430054	1	2	100	99
531.430054	1	3	100	100
531.430054	1	4	100	90
531.430054	1	5	100	100
531.430054	1	6	100	100
531.430054	1	7	100	91
531.430054	1	8	100	100
531.430054	1	9	100	94
531.430054	1	10	100	97
531.430054	1	0	1000	294
531.430054	1	1	1000	760
531.430054	1	2	1000	854
531.430054	1	3	1000	832
531.430054	1	4	1000	785
531.430054	1	5	1000	832
531.430054	1	6	1000	843
531.430054	1	7	1000	781
531.430054	1	8	1000	828
531.430054	1	9	1000	771
531.430054	1	10	1000	758
531.430054	2	0	200	102
531.430054	2	1	200	192
531.430054	2	2	200	190
531.430054	2	3	200	197
531.430054	2	4	200	189
531.430054	2	5	200	200
531.430054	2	6	200	193
531.430054	2	7	200	181
531.430054	2	8	200	200
531.430054	2	9	200	196
531.430054	2	10	200	197
531.430054	2	0	2000	334
531.430054	2	1	2000	1386
531.430054	2	2	2000	1640
531.430054	2	3	2000	1598
531.430054	2	4	2000	1616
531.430054	2	5	2000	1666
531.430054	2	6	2000	1621
531.430054	2	7	2000	1564
531.430054	2	8	2000	1662
531.430054	2	9	2000	1599
531.430054	2	10	2000	1518
531.430054	4	0	400	204
531.430054	4	1	400	382
531.430054	4	2	400	379
531.430054	4	3	400	390
531.430054	4	4	400	389
531.430054	4	5	400	400
531.430054	4	6	400	379
531.430054	4	7	400	383
531.430054	4	8	400	390
531.430054	4	9	400	394
531.430054	4	10	400	375
531.430054	4	0	4000	1284
531.430054	4	1	4000	3021
531.430054	4	2	4000	3253
531.430054	4	3	4000	3222
531.430054	4	4	4000	3281
531.430054	4	5	4000	3370
531.430054	4	6	4000	3170
531.430054	4	7	4000	3236
531.430054	4	8	4000	3273
531.430054	4	9	4000	3290
531.430054	4	10	4000	3089
532.346008	1	0	100	100
532.346008	1	1	100	94
532.346008	1	2	100	100
532.346008	1	3	100	100
532.346008	1	4	100	89
532.346008	1	5	100	100
532.346008	1	6	100	100
532.346008	1	7	100	92
532.346008	1	8	100	100
532.346008	1	9	100	95
532.346008	1	10	100	98
532.346008	1	0	1000	426
532.346008	1	1	1000	759
532.346008	1	2	1000	855
532.346008	1	3	1000	831
532.346008	1	4	1000	783
532.346008	1	5	1000	832
532.346008	1	6	1000	841
532.346008	1	7	1000	783
532.346008	1	8	1000	828
532.346008	1	9	1000	769
532.346008	1	10	1000	760
532.346008	2	0	200	105
532.346008	2	1	200	193
532.346008	2	2	200	191
532.346008	2	3	200	197
532.346008	2	4	200	190
532.346008	2	5	200	200
532.346008	2	6	200	192
532.346008	2	7	200	183
532.346008	2	8	200	200
532.346008	2	9	200	196
532.346008	2	10	200	195
532.346008	2	0	2000	510
532.346008	2	1	2000	1491
532.346008	2	2	2000	1640
532.346008	2	3	2000	1596
532.346008	2	4	2000	1615
532.346008	2	5	2000	1667
532.346008	2	6	2000	1621
532.346008	2	7	2000	1562
532.346008	2	8	2000	1660
532.346008	2	9	2000	1599
532.346008	2	10	2000	1521
532.346008	4	0	400	208
532.346008	4	1	400	384
532.346008	4	2	400	379
532.346008	4	3	400	392
532.346008	4	4	400	390
532.346008	4	5	400	401
532.346008	4	6	400	379
532.346008	4	7	400	382
532.346008	4	8	400	391
532.346008	4	9	400	394
532.346008	4	10	400	374
532.346008	4	0	4000	1501
532.346008	4	1	4000	3129
532.346008	4	2	4000	3251
532.346008	4	3	4000	3219
532.346008	4	4	4000	3281
532.346008	4	5	4000	3370
532.346008	4	6	4000	3168
532.346008	4	7	4000	3238
532.346008	4	8	4000	3274
532.346008	4	9	4000	3286
532.346008	4	10	4000	3090
533.228882	1	0	100	100
533.228882	1	1	100	93
533.228882	1	2	100	99
533.228882	1	3	100	100
533.228882	1	4	100	90
533.228882	1	5	100	100
533.228882	1	6	100	100
533.228882	1	7	100	91
533.228882	1	8	100	100
533.228882	1	9	100	96
533.228882	1	10	100	97
533.228882	1	0	1000	577
533.228882	1	1	1000	758
533.228882	1	2	1000	856
533.228882	1	3	1000	830
533.228882	1	4	1000	786
533.228882	1	5	1000	833
533.228882	1	6	1000	839
533.228882	1	7	1000	781
533.228882	1	8	1000	830
533.228882	1	9	1000	768
533.228882	1	10	1000	765
533.228882	2	0	200	112
533.228882	2	1	200	194
533.228882	2	2	200	190
533.228882	2	3	200	197
533.228882	2	4	200	191
533.228882	2	5	200	200
533.228882	2	6	200	192
533.228882	2	7	200	183
533.228882	2	8	200	200
533.228882	2	9	200	196
533.228882	2	10	200	193
533.228882	2	0	2000	669
533.228882	2	1	2000	1602
533.228882	2	2	2000	1639
533.228882	2	3	2000	1593
533.228882	2	4	2000	1615
533.228882	2	5	2000	1666
533.228882	2	6	2000	1619
533.228882	2	7	2000	1563
533.228882	2	8	2000	1662
533.228882	2	9	2000	1598
533.228882	2	10	2000	1532
533.228882	4	0	400	233
533.228882	4	1	400	384
533.228882	4	2	400	379
533.228882	4	3	400	392
533.228882	4	4	400	391
533.228882	4	5	400	400
533.228882	4	6	400	377
533.228882	4	7	400	383
533.228882	4	8	400	391
533.228882	4	9	400	397
533.228882	4	10	400	372
533.228882	4	0	4000	1680
533.228882	4	1	4000	3237
533.228882	4	2	4000	3254
533.228882	4	3	4000	3217
533.228882	4	4	4000	3285
533.228882	4	5	4000	3368
533.228882	4	6	4000	3170
533.228882	4	7	4000	3241
533.228882	4	8	4000	3273
533.228882	4	9	4000	3279
533.228882	4	10	4000	3102
534.132751	1	0	100	3
534.132751	1	1	100	100
534.132751	1	2	100	90
534.132751	1	3	100	100
534.132751	1	4	100	100
534.132751	1	5	100	96
534.132751	1	6	100	92
534.132751	1	7	100	100
534.132751	1	8	100	100
534.132751	1	9	100	92
534.132751	1	10	100	94
534.132751	1	0	1000	130
534.132751	1	1	1000	794
534.132751	1	2	1000	786
534.132751	1	3	1000	838
534.132751	1	4	1000	829
534.132751	1	5	1000	768
534.132751	1	6	1000	782
534.132751	1	7	1000	832
534.132751	1	8	1000	830
534.132751	1	9	1000	777
534.132751	1	10	1000	774
534.132751	2	0	200	43
534.132751	2	1	200	199
534.132751	2	2	200	178
534.132751	2	3	200	197
534.132751	2	4	200	200
534.132751	2	5	200	197
534.132751	2	6	200	182
534.132751	2	7	200	194
534.132751	2	8	200	200
534.132751	2	9	200	192
534.132751	2	10	200	188
534.132751	2	0	2000	254
534.132751	2	1	2000	1639
534.132751	2	2	2000	1569
534.132751	2	3	2000	1597
534.132751	2	4	2000	1656
534.132751	2	5	2000	1604
534.132751	2	6	2000	1564
534.132751	2	7	2000	1605
534.132751	2	8	2000	1662
534.132751	2	9	2000	1610
534.132751	2	10	2000	1550
534.132751	4	0	400	112
534.132751	4	1	400	390
534.132751	4	2	400	368
534.132751	4	3	400	391
534.132751	4	4	400	400
534.132751	4	5	400	395
534.132751	4	6	400	369
534.132751	4	7	400	394
534.132751	4	8	400	393
534.132751	4	9	400	393
534.132751	4	10	400	370
534.132751	4	0	4000	720
534.132751	4	1	4000	3277
534.132751	4	2	4000	3187
534.132751	4	3	4000	3219
534.132751	4	4	4000	3324
534.132751	4	5	4000	3314
534.132751	4	6	4000	3210
534.132751	4	7	4000	3289
534.132751	4	8	4000	3271
534.132751	4	9	4000	3299
534.132751	4	10	4000	3119
534.994629	1	0	100	26
534.994629	1	1	100	99
534.994629	1	2	100	90
534.994629	1	3	100	100
534.994629	1	4	100	100
534.994629	1	5	100	98
534.994629	1	6	100	90
534.994629	1	7	100	100
534.994629	1	8	100	100
534.994629	1	9	100	96
534.994629	1	10	100	92
534.994629	1	0	1000	185
534.994629	1	1	1000	810
534.994629	1	2	1000	785
534.994629	1	3	1000	842
534.994629	1	4	1000	830
534.994629	1	5	1000	760
534.994629	1	6	1000	783
534.994629	1	7	1000	836
534.994629	1	8	1000	830
534.994629	1	9	1000	771
534.994629	1	10	1000	782
534.994629	2	0	200	126
534.994629	2	1	200	200
534.994629	2	2	200	179
534.994629	2	3	200	199
534.994629	2	4	200	200
534.994629	2	5	200	198
534.994629	2	6	200	180
534.994629	2	7	200	196
534.994629	2	8	200	200
534.994629	2	9	200	196
534.994629	2	10	200	182
534.994629	2	0	2000	405
534.994629	2	1	2000	1655
534.994629	2	2	2000	1570
534.994629	2	3	2000	1706
534.994629	2	4	2000	1659
534.994629	2	5	2000	1597
534.994629	2	6	2000	1569
534.994629	2	7	2000	1602
534.994629	2	8	2000	1660
534.994629	2	9	2000	1606
534.994629	2	10	2000	1562
534.994629	4	0	400	133
534.994629	4	1	400	384
534.994629	4	2	400	377
534.994629	4	3	400	393
534.994629	4	4	400	391
534.994629	4	5	400	398
534.994629	4	6	400	379
534.994629	4	7	400	385
534.994629	4	8	400	393
534.994629	4	9	400	395
534.994629	4	10	400	360
534.994629	4	0	4000	729
534.994629	4	1	4000	2918
534.994629	4	2	4000	3159
534.994629	4	3	4000	3306
534.994629	4	4	4000	3277
534.994629	4	5	4000	3300
534.994629	4	6	4000	3262
534.994629	4	7	4000	3222
534.994629	4	8	4000	3271
534.994629	4	9	4000	3269
534.994629	4	10	4000	3135
535.819153	1	0	100	79
535.819153	1	1	100	99
535.819153	1	2	100	90
535.819153	1	3	100	100
535.819153	1	4	100	100
535.819153	1	5	100	99
535.819153	1	6	100	90
535.819153	1	7	100	100
535.819153	1	8	100	100
535.819153	1	9	100	97
535.819153	1	10	100	91
535.819153	1	0	1000	238
535.819153	1	1	1000	848
535.819153	1	2	1000	785
535.819153	1	3	1000	846
535.819153	1	4	1000	828
535.819153	1	5	1000	863
535.819153	1	6	1000	784
535.819153	1	7	1000	840
535.819153	1	8	1000	828
535.819153	1	9	1000	762
535.819153	1	10	1000	784
535.819153	2	0	200	179
535.819153	2	1	200	200
535.819153	2	2	200	179
535.819153	2	3	200	200
535.819153	2	4	200	200
535.819153	2	5	200	199
535.819153	2	6	200	180
535.819153	2	7	200	198
535.819153	2	8	200	200
535.819153	2	9	200	197
535.819153	2	10	200	182
535.819153	2	0	2000	624
535.819153	2	1	2000	1697
535.819153	2	2	2000	1570
535.819153	2	3	2000	1701
535.819153	2	4	2000	1656
535.819153	2	5	2000	1705
535.819153	2	6	2000	1571
535.819153	2	7	2000	1596
535.819153	2	8	2000	1657
535.819153	2	9	2000	1600
535.819153	2	10	2000	1567
535.819153	4	0	400	193
535.819153	4	1	400	384
535.819153	4	2	400	376
535.819153	4	3	400	394
535.819153	4	4	400	391
535.819153	4	5	400	398
535.819153	4	6	400	377
535.819153	4	7	400	388
535.819153	4	8	400	392
535.819153	4	9	400	398
535.819153	4	10	400	358
535.819153	4	0	4000	956
535.819153	4	1	4000	3004
535.819153	4	2	4000	3162
535.819153	4	3	4000	3307
535.819153	4	4	4000	3273
535.819153	4	5	4000	3407
535.819153	4	6	4000	3156
535.819153	4	7	4000	3214
535.819153	4	8	4000	3274
535.819153	4	9	4000	3260
535.819153	4	10	4000	3135
536.685608	1	0	100	2
536.685608	1	1	100	100
536.685608	1	2	100	97
536.685608	1	3	100	89
536.685608	1	4	100	92
536.685608	1	5	100	100
536.685608	1	6	100	100
536.685608	1	7	100	100
536.685608	1	8	100	100
536.685608	1	9	100	93
536.685608	1	10	100	90
536.685608	1	0	1000	83
536.685608	1	1	1000	832
536.685608	1	2	1000	764
536.685608	1	3	1000	784
536.685608	1	4	1000	779
536.685608	1	5	1000	844
536.685608	1	6	1000	830
536.685608	1	7	1000	829
536.685608	1	8	1000	843
536.685608	1	9	1000	778
536.685608	1	10	1000	786
536.685608	2	0	200	102
536.685608	2	1	200	200
536.685608	2	2	200	187
536.685608	2	3	200	189
536.685608	2	4	200	192
536.685608	2	5	200	200
536.685608	2	6	200	189
536.685608	2	7	200	199
536.685608	2	8	200	200
536.685608	2	9	200	192
536.685608	2	10	200	179
536.685608	2	0	2000	463
536.685608	2	1	2000	1684
536.685608	2	2	2000	1549
536.685608	2	3	2000	1637
536.685608	2	4	2000	1607
536.685608	2	5	2000	1694
536.685608	2	6	2000	1615
536.685608	2	7	2000	1690
536.685608	2	8	2000	1673
536.685608	2	9	2000	1620
536.685608	2	10	2000	1569
536.685608	4	0	400	125
536.685608	4	1	400	385
536.685608	4	2	400	385
536.685608	4	3	400	385
536.685608	4	4	400	384
536.685608	4	5	400	400
536.685608	4	6	400	386
536.685608	4	7	400	390
536.685608	4	8	400	391
536.685608	4	9	400	392
536.685608	4	10	400	357
536.685608	4	0	4000	804
536.685608	4	1	4000	3048
536.685608	4	2	4000	3141
536.685608	4	3	4000	3240
536.685608	4	4	4000	3230
536.685608	4	5	4000	3394
536.685608	4	6	4000	3207
536.685608	4	7	4000	3303
536.685608	4	8	4000	3292
536.685608	4	9	4000	3282
536.685608	4	10	4000	3144
537.677307	1	0	100	8
537.677307	1	1	100	100
537.677307	1	2	100	98
537.677307	1	3	100	90
537.677307	1	4	100	91
537.677307	1	5	100	100
537.677307	1	6	100	100
537.677307	1	7	100	100
537.677307	1	8	100	100
537.677307	1	9	100	92
537.677307	1	10	100	90
537.677307	1	0	1000	98
537.677307	1	1	1000	833
537.677307	1	2	1000	762
537.677307	1	3	1000	786
537.677307	1	4	1000	779
537.677307	1	5	1000	849
537.677307	1	6	1000	830
537.677307	1	7	1000	829
537.677307	1	8	1000	841
537.677307	1	9	1000	777
537.677307	1	10	1000	785
537.677307	2	0	200	108
537.677307	2	1	200	200
537.677307	2	2	200	187
537.677307	2	3	200	189
537.677307	2	4	200	193
537.677307	2	5	200	200
537.677307	2	6	200	189
537.677307	2	7	200	199
537.677307	2	8	200	200
537.677307	2	9	200	194
537.677307	2	10	200	178
537.677307	2	0	2000	619
537.677307	2	1	2000	1685
537.677307	2	2	2000	1549
537.677307	2	3	2000	1637
537.677307	2	4	2000	1608
537.677307	2	5	2000	1694
537.677307	2	6	2000	1613
537.677307	2	7	2000	1685
537.677307	2	8	2000	1671
537.677307	2	9	2000	1623
537.677307	2	10	2000	1569
537.677307	4	0	400	133
537.677307	4	1	400	386
537.677307	4	2	400	382
537.677307	4	3	400	386
537.677307	4	4	400	385
537.677307	4	5	400	400
537.677307	4	6	400	386
537.677307	4	7	400	390
537.677307	4	8	400	392
537.677307	4	9	400	393
537.677307	4	10	400	357
537.677307	4	0	4000	961
537.677307	4	1	4000	3138
537.677307	4	2	4000	3140
537.677307	4	3	4000	3237
537.677307	4	4	4000	3227
537.677307	4	5	4000	3397
537.677307	4	6	4000	3207
537.677307	4	7	4000	3301
537.677307	4	8	4000	3293
537.677307	4	9	4000	3281
537.677307	4	10	4000	3139
538.724609	1	0	100	42
538.724609	1	1	100	100
538.724609	1	2	100	97
538.724609	1	3	100	90
538.724609	1	4	100	92
538.724609	1	5	100	100
538.724609	1	6	100	100
538.724609	1	7	100	100
538.724609	1	8	100	100
538.724609	1	9	100	93
538.724609	1	10	100	89
538.724609	1	0	1000	207
538.724609	1	1	1000	834
538.724609	1	2	1000	762
538.724609	1	3	1000	784
538.724609	1	4	1000	780
538.724609	1	5	1000	851
538.724609	1	6	1000	831
538.724609	1	7	1000	830
538.724609	1	8	1000	838
538.724609	1	9	1000	773
538.724609	1	10	1000	785
538.724609	2	0	200	142
538.724609	2	1	200	200
538.724609	2	2	200	186
538.724609	2	3	200	190
538.724609	2	4	200	191
538.724609	2	5	200	200
538.724609	2	6	200	190
538.724609	2	7	200	200
538.724609	2	8	200	200
538.724609	2	9	200	195
538.724609	2	10	200	179
538.724609	2	0	2000	875
538.724609	2	1	2000	1681
538.724609	2	2	2000	1548
538.724609	2	3	2000	1635
538.724609	2	4	2000	1610
538.724609	2	5	2000	1701
538.724609	2	6	2000	1614
538.724609	2	7	2000	1681
538.724609	2	8	2000	1668
538.724609	2	9	2000	1624
538.724609	2	10	2000	1570
538.724609	4	0	400	191
538.724609	4	1	400	385
538.724609	4	2	400	383
538.724609	4	3	400	384
538.724609	4	4	400	384
538.724609	4	5	400	400
538.724609	4	6	400	386
538.724609	4	7	400	390
538.724609	4	8	400	390
538.724609	4	9	400	394
538.724609	4	10	400	357
538.724609	4	0	4000	1242
538.724609	4	1	4000	3207
538.724609	4	2	4000	3143
538.724609	4	3	4000	3237
538.724609	4	4	4000	3230
538.724609	4	5	4000	3401
538.724609	4	6	4000	3211
538.724609	4	7	4000	3296
538.724609	4	8	4000	3290
538.724609	4	9	4000	3286
538.724609	4	10	4000	3141
539.716003	1	0	100	100
539.716003	1	1	100	100
