Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
576.473206	1	6	1000	764
576.473206	1	7	1000	785
576.473206	1	8	1000	852
576.473206	1	9	1000	830
576.473206	1	10	1000	836
576.473206	2	0	200	126
576.473206	2	1	200	190
576.473206	2	2	200	191
576.473206	2	3	200	184
576.473206	2	4	200	200
576.473206	2	5	200	191
576.473206	2	6	200	196
576.473206	2	7	200	181
576.473206	2	8	200	199
576.473206	2	9	200	195
576.473206	2	10	200	200
576.473206	2	0	2000	795
576.473206	2	1	2000	1627
576.473206	2	2	2000	1613
576.473206	2	3	2000	1557
576.473206	2	4	2000	1660
576.473206	2	5	2000	1613
576.473206	2	6	2000	1594
576.473206	2	7	2000	1563
576.473206	2	8	2000	1688
576.473206	2	9	2000	1599
576.473206	2	10	2000	1672
576.473206	4	0	400	326
576.473206	4	1	400	390
576.473206	4	2	400	382
576.473206	4	3	400	370
576.473206	4	4	400	390
576.473206	4	5	400	380
576.473206	4	6	400	394
576.473206	4	7	400	381
576.473206	4	8	400	390
576.473206	4	9	400	388
576.473206	4	10	400	400
576.473206	4	0	4000	2088
576.473206	4	1	4000	3294
576.473206	4	2	4000	3239
576.473206	4	3	4000	3114
576.473206	4	4	4000	3303
576.473206	4	5	4000	3222
576.473206	4	6	4000	3185
576.473206	4	7	4000	3259
576.473206	4	8	4000	3300
576.473206	4	9	4000	3205
576.473206	4	10	4000	3339
577.782776	1	0	100	100
577.782776	1	1	100	100
577.782776	1	2	100	90
577.782776	1	3	100	94
577.782776	1	4	100	100
577.782776	1	5	100	100
577.782776	1	6	100	99
577.782776	1	7	100	88
577.782776	1	8	100	99
577.782776	1	9	100	100
577.782776	1	10	100	100
577.782776	1	0	1000	666
577.782776	1	1	1000	839
577.782776	1	2	1000	782
577.782776	1	3	1000	775
577.782776	1	4	1000	832
577.782776	1	5	1000	831
577.782776	1	6	1000	757
577.782776	1	7	1000	786
577.782776	1	8	1000	865
577.782776	1	9	1000	830
577.782776	1	10	1000	832
577.782776	2	0	200	135
577.782776	2	1	200	190
577.782776	2	2	200	191
577.782776	2	3	200	183
577.782776	2	4	200	200
577.782776	2	5	200	190
577.782776	2	6	200	198
577.782776	2	7	200	181
577.782776	2	8	200	198
577.782776	2	9	200	194
577.782776	2	10	200	200
577.782776	2	0	2000	869
577.782776	2	1	2000	1626
577.782776	2	2	2000	1613
577.782776	2	3	2000	1559
577.782776	2	4	2000	1659
577.782776	2	5	2000	1611
577.782776	2	6	2000	1588
577.782776	2	7	2000	1566
577.782776	2	8	2000	1694
577.782776	2	9	2000	1607
577.782776	2	10	2000	1666
577.782776	4	0	400	238
577.782776	4	1	400	390
577.782776	4	2	400	391
577.782776	4	3	400	378
577.782776	4	4	400	385
577.782776	4	5	400	370
577.782776	4	6	400	384
577.782776	4	7	400	372
577.782776	4	8	400	394
577.782776	4	9	400	394
577.782776	4	10	400	400
577.782776	4	0	4000	1675
577.782776	4	1	4000	3287
577.782776	4	2	4000	3293
577.782776	4	3	4000	3185
577.782776	4	4	4000	3215
577.782776	4	5	4000	3181
577.782776	4	6	4000	3136
577.782776	4	7	4000	3181
577.782776	4	8	4000	3294
577.782776	4	9	4000	3285
577.782776	4	10	4000	3332
578.960449	1	0	100	1
578.960449	1	1	100	97
578.960449	1	2	100	93
578.960449	1	3	100	100
578.960449	1	4	100	100
578.960449	1	5	100	90
578.960449	1	6	100	100
578.960449	1	7	100	100
578.960449	1	8	100	89
578.960449	1	9	100	100
578.960449	1	10	100	100
578.960449	1	0	1000	238
578.960449	1	1	1000	765
578.960449	1	2	1000	779
578.960449	1	3	1000	830
578.960449	1	4	1000	850
578.960449	1	5	1000	783
578.960449	1	6	1000	832
578.960449	1	7	1000	833
578.960449	1	8	1000	784
578.960449	1	9	1000	838
578.960449	1	10	1000	831
578.960449	2	0	200	46
578.960449	2	1	200	186
578.960449	2	2	200	193
578.960449	2	3	200	189
578.960449	2	4	200	200
578.960449	2	5	200	180
578.960449	2	6	200	200
578.960449	2	7	200	191
578.960449	2	8	200	189
578.960449	2	9	200	193
578.960449	2	10	200	200
578.960449	2	0	2000	459
578.960449	2	1	2000	1550
578.960449	2	2	2000	1607
578.960449	2	3	2000	1614
578.960449	2	4	2000	1680
578.960449	2	5	2000	1567
578.960449	2	6	2000	1661
578.960449	2	7	2000	1616
578.960449	2	8	2000	1616
578.960449	2	9	2000	1616
578.960449	2	10	2000	1660
578.960449	4	0	400	160
578.960449	4	1	400	386
578.960449	4	2	400	392
578.960449	4	3	400	385
578.960449	4	4	400	385
578.960449	4	5	400	363
578.960449	4	6	400	386
578.960449	4	7	400	381
578.960449	4	8	400	385
578.960449	4	9	400	392
578.960449	4	10	400	400
578.960449	4	0	4000	1306
578.960449	4	1	4000	3210
578.960449	4	2	4000	3285
578.960449	4	3	4000	3238
578.960449	4	4	4000	3235
578.960449	4	5	4000	3133
578.960449	4	6	4000	3210
578.960449	4	7	4000	3240
578.960449	4	8	4000	3214
578.960449	4	9	4000	3289
578.960449	4	10	4000	3330
580.083557	1	0	100	2
580.083557	1	1	100	97
580.083557	1	2	100	92
580.083557	1	3	100	100
580.083557	1	4	100	100
580.083557	1	5	100	91
580.083557	1	6	100	100
580.083557	1	7	100	100
580.083557	1	8	100	89
580.083557	1	9	100	100
580.083557	1	10	100	100
580.083557	1	0	1000	239
580.083557	1	1	1000	764
580.083557	1	2	1000	779
580.083557	1	3	1000	829
580.083557	1	4	1000	848
580.083557	1	5	1000	784
580.083557	1	6	1000	832
580.083557	1	7	1000	832
580.083557	1	8	1000	784
580.083557	1	9	1000	841
580.083557	1	10	1000	831
580.083557	2	0	200	71
580.083557	2	1	200	186
580.083557	2	2	200	191
580.083557	2	3	200	190
580.083557	2	4	200	200
580.083557	2	5	200	180
580.083557	2	6	200	200
580.083557	2	7	200	191
580.083557	2	8	200	189
580.083557	2	9	200	191
580.083557	2	10	200	200
580.083557	2	0	2000	489
580.083557	2	1	2000	1550
580.083557	2	2	2000	1607
580.083557	2	3	2000	1614
580.083557	2	4	2000	1677
580.083557	2	5	2000	1570
580.083557	2	6	2000	1662
580.083557	2	7	2000	1619
580.083557	2	8	2000	1615
580.083557	2	9	2000	1622
580.083557	2	10	2000	1660
580.083557	4	0	400	200
580.083557	4	1	400	386
580.083557	4	2	400	392
580.083557	4	3	400	386
580.083557	4	4	400	383
580.083557	4	5	400	361
580.083557	4	6	400	386
580.083557	4	7	400	382
580.083557	4	8	400	386
580.083557	4	9	400	391
580.083557	4	10	400	400
580.083557	4	0	4000	1365
580.083557	4	1	4000	3208
580.083557	4	2	4000	3286
580.083557	4	3	4000	3242
580.083557	4	4	4000	3233
580.083557	4	5	4000	3136
580.083557	4	6	4000	3216
580.083557	4	7	4000	3232
580.083557	4	8	4000	3210
580.083557	4	9	4000	3298
580.083557	4	10	4000	3322
580.111816	1	0	100	3
580.111816	1	1	100	96
580.111816	1	2	100	93
580.111816	1	3	100	100
580.111816	1	4	100	100
580.111816	1	5	100	90
580.111816	1	6	100	100
580.111816	1	7	100	100
580.111816	1	8	100	89
580.111816	1	9	100	100
580.111816	1	10	100	100
580.111816	1	0	1000	240
580.111816	1	1	1000	767
580.111816	1	2	1000	777
580.111816	1	3	1000	829
580.111816	1	4	1000	847
580.111816	1	5	1000	785
580.111816	1	6	1000	833
580.111816	1	7	1000	834
580.111816	1	8	1000	785
580.111816	1	9	1000	842
580.111816	1	10	1000	830
580.111816	2	0	200	75
580.111816	2	1	200	186
580.111816	2	2	200	193
580.111816	2	3	200	190
580.111816	2	4	200	200
580.111816	2	5	200	180
580.111816	2	6	200	200
580.111816	2	7	200	190
580.111816	2	8	200	189
580.111816	2	9	200	191
580.111816	2	10	200	200
580.111816	2	0	2000	494
580.111816	2	1	2000	1552
580.111816	2	2	2000	1609
580.111816	2	3	2000	1614
580.111816	2	4	2000	1675
580.111816	2	5	2000	1567
580.111816	2	6	2000	1663
580.111816	2	7	2000	1618
580.111816	2	8	2000	1615
580.111816	2	9	2000	1624
580.111816	2	10	2000	1662
580.111816	4	0	400	203
580.111816	4	1	400	385
580.111816	4	2	400	393
580.111816	4	3	400	384
580.111816	4	4	400	385
580.111816	4	5	400	361
580.111816	4	6	400	386
580.111816	4	7	400	381
580.111816	4	8	400	385
580.111816	4	9	400	391
580.111816	4	10	400	400
580.111816	4	0	4000	1368
580.111816	4	1	4000	3210
580.111816	4	2	4000	3286
580.111816	4	3	4000	3238
580.111816	4	4	4000	3232
580.111816	4	5	4000	3134
580.111816	4	6	4000	3215
580.111816	4	7	4000	3235
580.111816	4	8	4000	3207
580.111816	4	9	4000	3297
580.111816	4	10	4000	3324
581.180054	1	0	100	8
581.180054	1	1	100	97
581.180054	1	2	100	92
581.180054	1	3	100	100
581.180054	1	4	100	100
581.180054	1	5	100	90
581.180054	1	6	100	100
581.180054	1	7	100	100
581.180054	1	8	100	90
581.180054	1	9	100	100
581.180054	1	10	100	100
581.180054	1	0	1000	246
581.180054	1	1	1000	764
581.180054	1	2	1000	777
581.180054	1	3	1000	830
581.180054	1	4	1000	844
581.180054	1	5	1000	785
581.180054	1	6	1000	833
581.180054	1	7	1000	831
581.180054	1	8	1000	783
581.180054	1	9	1000	847
581.180054	1	10	1000	830
581.180054	2	0	200	108
581.180054	2	1	200	185
581.180054	2	2	200	193
581.180054	2	3	200	189
581.180054	2	4	200	200
581.180054	2	5	200	180
581.180054	2	6	200	200
581.180054	2	7	200	190
581.180054	2	8	200	190
581.180054	2	9	200	191
581.180054	2	10	200	200
581.180054	2	0	2000	539
581.180054	2	1	2000	1551
581.180054	2	2	2000	1607
581.180054	2	3	2000	1615
581.180054	2	4	2000	1673
581.180054	2	5	2000	1570
581.180054	2	6	2000	1664
581.180054	2	7	2000	1619
581.180054	2	8	2000	1612
581.180054	2	9	2000	1629
581.180054	2	10	2000	1661
581.180054	4	0	400	305
581.180054	4	1	400	386
581.180054	4	2	400	393
581.180054	4	3	400	384
581.180054	4	4	400	384
581.180054	4	5	400	359
581.180054	4	6	400	387
581.180054	4	7	400	383
581.180054	4	8	400	389
581.180054	4	9	400	390
581.180054	4	10	400	400
581.180054	4	0	4000	1490
581.180054	4	1	4000	3208
581.180054	4	2	4000	3287
581.180054	4	3	4000	3240
581.180054	4	4	4000	3231
581.180054	4	5	4000	3133
581.180054	4	6	4000	3216
581.180054	4	7	4000	3239
581.180054	4	8	4000	3201
581.180054	4	9	4000	3298
581.180054	4	10	4000	3324
582.382874	1	0	100	24
582.382874	1	1	100	97
582.382874	1	2	100	91
582.382874	1	3	100	100
582.382874	1	4	100	100
582.382874	1	5	100	89
582.382874	1	6	100	100
582.382874	1	7	100	100
582.382874	1	8	100	90
582.382874	1	9	100	100
582.382874	1	10	100	100
582.382874	1	0	1000	262
582.382874	1	1	1000	763
582.382874	1	2	1000	779
582.382874	1	3	1000	829
582.382874	1	4	1000	843
582.382874	1	5	1000	785
582.382874	1	6	1000	834
582.382874	1	7	1000	832
582.382874	1	8	1000	785
582.382874	1	9	1000	849
582.382874	1	10	1000	829
582.382874	2	0	200	124
582.382874	2	1	200	186
582.382874	2	2	200	192
582.382874	2	3	200	189
582.382874	2	4	200	200
582.382874	2	5	200	179
582.382874	2	6	200	200
582.382874	2	7	200	190
582.382874	2	8	200	190
582.382874	2	9	200	190
582.382874	2	10	200	200
582.382874	2	0	2000	585
582.382874	2	1	2000	1549
582.382874	2	2	2000	1607
582.382874	2	3	2000	1615
582.382874	2	4	2000	1672
582.382874	2	5	2000	1564
582.382874	2	6	2000	1664
582.382874	2	7	2000	1616
582.382874	2	8	2000	1613
582.382874	2	9	2000	1634
582.382874	2	10	2000	1659
582.382874	4	0	400	127
582.382874	4	1	400	387
582.382874	4	2	400	392
582.382874	4	3	400	389
582.382874	4	4	400	400
582.382874	4	5	400	380
582.382874	4	6	400	400
582.382874	4	7	400	390
582.382874	4	8	400	390
582.382874	4	9	400	390
582.382874	4	10	400	400
582.382874	4	0	4000	825
582.382874	4	1	4000	3206
582.382874	4	2	4000	3265
582.382874	4	3	4000	3272
582.382874	4	4	4000	3330
582.382874	4	5	4000	3228
582.382874	4	6	4000	3321
582.382874	4	7	4000	3272
582.382874	4	8	4000	3273
582.382874	4	9	4000	3295
582.382874	4	10	4000	3318
583.653320	1	0	100	4
583.653320	1	1	100	74
583.653320	1	2	100	100
583.653320	1	3	100	100
583.653320	1	4	100	93
583.653320	1	5	100	100
583.653320	1	6	100	90
583.653320	1	7	100	100
583.653320	1	8	100	100
583.653320	1	9	100	93
583.653320	1	10	100	100
583.653320	1	0	1000	63
583.653320	1	1	1000	468
583.653320	1	2	1000	836
583.653320	1	3	1000	842
583.653320	1	4	1000	779
583.653320	1	5	1000	829
583.653320	1	6	1000	784
583.653320	1	7	1000	834
583.653320	1	8	1000	847
583.653320	1	9	1000	774
583.653320	1	10	1000	830
583.653320	2	0	200	104
583.653320	2	1	200	163
583.653320	2	2	200	200
583.653320	2	3	200	189
583.653320	2	4	200	192
583.653320	2	5	200	190
583.653320	2	6	200	191
583.653320	2	7	200	189
583.653320	2	8	200	200
583.653320	2	9	200	184
583.653320	2	10	200	200
583.653320	2	0	2000	434
583.653320	2	1	2000	1253
583.653320	2	2	2000	1664
583.653320	2	3	2000	1626
583.653320	2	4	2000	1607
583.653320	2	5	2000	1614
583.653320	2	6	2000	1612
583.653320	2	7	2000	1618
583.653320	2	8	2000	1677
583.653320	2	9	2000	1558
583.653320	2	10	2000	1659
583.653320	4	0	400	112
583.653320	4	1	400	364
583.653320	4	2	400	400
583.653320	4	3	400	390
583.653320	4	4	400	393
583.653320	4	5	400	390
583.653320	4	6	400	390
583.653320	4	7	400	389
583.653320	4	8	400	400
583.653320	4	9	400	383
583.653320	4	10	400	400
583.653320	4	0	4000	679
583.653320	4	1	4000	2909
583.653320	4	2	4000	3324
583.653320	4	3	4000	3282
583.653320	4	4	4000	3263
583.653320	4	5	4000	3268
583.653320	4	6	4000	3270
583.653320	4	7	4000	3275
583.653320	4	8	4000	3336
583.653320	4	9	4000	3214
583.653320	4	10	4000	3317
585.011475	1	0	100	7
585.011475	1	1	100	91
585.011475	1	2	100	100
585.011475	1	3	100	100
585.011475	1	4	100	92
585.011475	1	5	100	100
585.011475	1	6	100	90
585.011475	1	7	100	100
585.011475	1	8	100	100
585.011475	1	9	100	94
585.011475	1	10	100	100
585.011475	1	0	1000	101
585.011475	1	1	1000	540
585.011475	1	2	1000	836
585.011475	1	3	1000	841
585.011475	1	4	1000	777
585.011475	1	5	1000	828
585.011475	1	6	1000	783
585.011475	1	7	1000	833
585.011475	1	8	1000	850
585.011475	1	9	1000	774
585.011475	1	10	1000	831
585.011475	2	0	200	107
585.011475	2	1	200	181
585.011475	2	2	200	200
585.011475	2	3	200	189
585.011475	2	4	200	193
585.011475	2	5	200	189
585.011475	2	6	200	190
585.011475	2	7	200	190
585.011475	2	8	200	200
585.011475	2	9	200	184
585.011475	2	10	200	200
585.011475	2	0	2000	541
585.011475	2	1	2000	1324
585.011475	2	2	2000	1666
585.011475	2	3	2000	1626
585.011475	2	4	2000	1606
585.011475	2	5	2000	1612
585.011475	2	6	2000	1612
585.011475	2	7	2000	1617
585.011475	2	8	2000	1679
585.011475	2	9	2000	1559
585.011475	2	10	2000	1659
585.011475	4	0	400	141
585.011475	4	1	400	381
585.011475	4	2	400	400
585.011475	4	3	400	390
585.011475	4	4	400	393
585.011475	4	5	400	390
585.011475	4	6	400	391
585.011475	4	7	400	390
585.011475	4	8	400	400
585.011475	4	9	400	383
585.011475	4	10	400	400
585.011475	4	0	4000	814
585.011475	4	1	4000	2980
585.011475	4	2	4000	3323
585.011475	4	3	4000	3285
585.011475	4	4	4000	3266
585.011475	4	5	4000	3273
585.011475	4	6	4000	3270
585.011475	4	7	4000	3274
585.011475	4	8	4000	3334
585.011475	4	9	4000	3214
585.011475	4	10	4000	3315
586.353210	1	0	100	44
586.353210	1	1	100	92
586.353210	1	2	100	100
586.353210	1	3	100	100
586.353210	1	4	100	92
586.353210	1	5	100	100
586.353210	1	6	100	91
586.353210	1	7	100	100
586.353210	1	8	100	100
586.353210	1	9	100	93
586.353210	1	10	100	100
586.353210	1	0	1000	141
586.353210	1	1	1000	651
586.353210	1	2	1000	837
586.353210	1	3	1000	840
586.353210	1	4	1000	778
586.353210	1	5	1000	828
586.353210	1	6	1000	781
586.353210	1	7	1000	836
586.353210	1	8	1000	845
586.353210	1	9	1000	778
586.353210	1	10	1000	828
586.353210	2	0	200	144
586.353210	2	1	200	182
586.353210	2	2	200	200
586.353210	2	3	200	190
586.353210	2	4	200	192
586.353210	2	5	200	189
586.353210	2	6	200	191
586.353210	2	7	200	190
586.353210	2	8	200	200
586.353210	2	9	200	181
586.353210	2	10	200	200
586.353210	2	0	2000	606
586.353210	2	1	2000	1436
586.353210	2	2	2000	1665
586.353210	2	3	2000	1626
586.353210	2	4	2000	1610
586.353210	2	5	2000	1615
586.353210	2	6	2000	1611
586.353210	2	7	2000	1620
586.353210	2	8	2000	1674
586.353210	2	9	2000	1559
586.353210	2	10	2000	1657
586.353210	4	0	400	249
586.353210	4	1	400	382
586.353210	4	2	400	400
586.353210	4	3	400	389
586.353210	4	4	400	393
586.353210	4	5	400	390
586.353210	4	6	400	390
586.353210	4	7	400	390
586.353210	4	8	400	400
586.353210	4	9	400	383
586.353210	4	10	400	400
586.353210	4	0	4000	954
586.353210	4	1	4000	3092
586.353210	4	2	4000	3324
586.353210	4	3	4000	3283
586.353210	4	4	4000	3266
586.353210	4	5	4000	3271
586.353210	4	6	4000	3271
586.353210	4	7	4000	3277
586.353210	4	8	4000	3331
586.353210	4	9	4000	3220
586.353210	4	10	4000	3317
587.730408	1	0	100	100
587.730408	1	1	100	91
587.730408	1	2	100	100
587.730408	1	3	100	100
587.730408	1	4	100	91
587.730408	1	5	100	100
587.730408	1	6	100	91
587.730408	1	7	100	100
587.730408	1	8	100	100
587.730408	1	9	100	92
587.730408	1	10	100	100
587.730408	1	0	1000	244
587.730408	1	1	1000	772
587.730408	1	2	1000	838
587.730408	1	3	1000	839
587.730408	1	4	1000	780
587.730408	1	5	1000	828
587.730408	1	6	1000	781
587.730408	1	7	1000	836
587.730408	1	8	1000	840
587.730408	1	9	1000	779
587.730408	1	10	1000	828
587.730408	2	0	200	200
587.730408	2	1	200	181
587.730408	2	2	200	200
587.730408	2	3	200	190
587.730408	2	4	200	192
587.730408	2	5	200	190
587.730408	2	6	200	191
587.730408	2	7	200	189
587.730408	2	8	200	200
587.730408	2	9	200	181
587.730408	2	10	200	200
587.730408	2	0	2000	748
587.730408	2	1	2000	1557
587.730408	2	2	2000	1666
587.730408	2	3	2000	1624
587.730408	2	4	2000	1607
587.730408	2	5	2000	1610
587.730408	2	6	2000	1610
587.730408	2	7	2000	1622
587.730408	2	8	2000	1668
587.730408	2	9	2000	1566
587.730408	2	10	2000	1656
587.730408	4	0	400	241
587.730408	4	1	400	380
587.730408	4	2	400	400
587.730408	4	3	400	387
587.730408	4	4	400	382
587.730408	4	5	400	380
587.730408	4	6	400	381
587.730408	4	7	400	386
587.730408	4	8	400	400
587.730408	4	9	400	381
587.730408	4	10	400	400
587.730408	4	0	4000	965
587.730408	4	1	4000	3142
587.730408	4	2	4000	3329
587.730408	4	3	4000	3210
587.730408	4	4	4000	3217
587.730408	4	5	4000	3226
587.730408	4	6	4000	3219
587.730408	4	7	4000	3219
587.730408	4	8	4000	3338
587.730408	4	9	4000	3227
587.730408	4	10	4000	3314
589.082458	1	0	100	100
589.082458	1	1	100	91
589.082458	1	2	100	100
589.082458	1	3	100	100
589.082458	1	4	100	92
589.082458	1	5	100	100
589.082458	1	6	100	92
589.082458	1	7	100	100
589.082458	1	8	100	100
589.082458	1	9	100	91
589.082458	1	10	100	100
589.082458	1	0	1000	369
589.082458	1	1	1000	779
589.082458	1	2	1000	839
589.082458	1	3	1000	838
589.082458	1	4	1000	784
589.082458	1	5	1000	829
589.082458	1	6	1000	779
589.082458	1	7	1000	838
589.082458	1	8	1000	835
589.082458	1	9	1000	782
589.082458	1	10	1000	829
589.082458	2	0	200	200
589.082458	2	1	200	182
589.082458	2	2	200	200
589.082458	2	3	200	189
589.082458	2	4	200	191
589.082458	2	5	200	190
589.082458	2	6	200	192
589.082458	2	7	200	189
589.082458	2	8	200	200
589.082458	2	9	200	181
589.082458	2	10	200	200
589.082458	2	0	2000	903
589.082458	2	1	2000	1566
589.082458	2	2	2000	1667
589.082458	2	3	2000	1620
589.082458	2	4	2000	1612
589.082458	2	5	2000	1612
589.082458	2	6	2000	1608
589.082458	2	7	2000	1628
589.082458	2	8	2000	1663
589.082458	2	9	2000	1565
589.082458	2	10	2000	1657
589.082458	4	0	400	288
589.082458	4	1	400	380
589.082458	4	2	400	400
589.082458	4	3	400	388
589.082458	4	4	400	384
589.082458	4	5	400	379
589.082458	4	6	400	383
589.082458	4	7	400	384
589.082458	4	8	400	400
589.082458	4	9	400	381
589.082458	4	10	400	400
589.082458	4	0	4000	1204
589.082458	4	1	4000	3196
589.082458	4	2	4000	3330
589.082458	4	3	4000	3315
589.082458	4	4	4000	3218
589.082458	4	5	4000	3227
589.082458	4	6	4000	3217
589.082458	4	7	4000	3225
589.082458	4	8	4000	3342
589.082458	4	9	4000	3229
589.082458	4	10	4000	3318
590.083557	1	0	100	100
590.083557	1	1	100	92
590.083557	1	2	100	100
590.083557	1	3	100	100
590.083557	1	4	100	91
590.083557	1	5	100	100
590.083557	1	6	100	94
590.083557	1	7	100	100
590.083557	1	8	100	100
590.083557	1	9	100	90
590.083557	1	10	100	100
590.083557	1	0	1000	476
590.083557	1	1	1000	779
590.083557	1	2	1000	840
590.083557	1	3	1000	836
590.083557	1	4	1000	781
590.083557	1	5	1000	829
590.083557	1	6	1000	777
590.083557	1	7	1000	845
590.083557	1	8	1000	833
590.083557	1	9	1000	785
590.083557	1	10	1000	828
590.083557	2	0	200	200
590.083557	2	1	200	183
590.083557	2	2	200	200
590.083557	2	3	200	190
590.083557	2	4	200	191
590.083557	2	5	200	190
590.083557	2	6	200	193
590.083557	2	7	200	189
590.083557	2	8	200	200
590.083557	2	9	200	179
590.083557	2	10	200	200
590.083557	2	0	2000	1041
590.083557	2	1	2000	1567
590.083557	2	2	2000	1668
590.083557	2	3	2000	1621
590.083557	2	4	2000	1609
590.083557	2	5	2000	1614
590.083557	2	6	2000	1605
590.083557	2	7	2000	1629
590.083557	2	8	2000	1664
590.083557	2	9	2000	1568
590.083557	2	10	2000	1659
590.083557	4	0	400	316
590.083557	4	1	400	381
590.083557	4	2	400	400
590.083557	4	3	400	388
590.083557	4	4	400	383
590.083557	4	5	400	378
590.083557	4	6	400	383
590.083557	4	7	400	384
590.083557	4	8	400	400
590.083557	4	9	400	380
590.083557	4	10	400	400
590.083557	4	0	4000	1443
590.083557	4	1	4000	3221
590.083557	4	2	4000	3332
590.083557	4	3	4000	3309
590.083557	4	4	4000	3216
590.083557	4	5	4000	3224
590.083557	4	6	4000	3220
590.083557	4	7	4000	3231
590.083557	4	8	4000	3343
590.083557	4	9	4000	3230
590.083557	4	10	4000	3317
590.283447	1	0	100	100
590.283447	1	1	100	92
590.283447	1	2	100	100
590.283447	1	3	100	100
590.283447	1	4	100	90
590.283447	1	5	100	100
590.283447	1	6	100	94
590.283447	1	7	100	100
590.283447	1	8	100	100
590.283447	1	9	100	90
590.283447	1	10	100	100
590.283447	1	0	1000	492
590.283447	1	1	1000	782
590.283447	1	2	1000	840
590.283447	1	3	1000	835
590.283447	1	4	1000	783
590.283447	1	5	1000	830
590.283447	1	6	1000	774
590.283447	1	7	1000	847
590.283447	1	8	1000	832
590.283447	1	9	1000	784
590.283447	1	10	1000	828
590.283447	2	0	200	200
590.283447	2	1	200	182
590.283447	2	2	200	200
590.283447	2	3	200	189
590.283447	2	4	200	191
590.283447	2	5	200	190
590.283447	2	6	200	193
590.283447	2	7	200	190
590.283447	2	8	200	200
590.283447	2	9	200	180
590.283447	2	10	200	200
590.283447	2	0	2000	1069
590.283447	2	1	2000	1562
590.283447	2	2	2000	1668
590.283447	2	3	2000	1619
590.283447	2	4	2000	1610
590.283447	2	5	2000	1613
590.283447	2	6	2000	1606
590.283447	2	7	2000	1634
590.283447	2	8	2000	1661
590.283447	2	9	2000	1569
590.283447	2	10	2000	1657
590.283447	4	0	400	319
590.283447	4	1	400	382
590.283447	4	2	400	400
590.283447	4	3	400	388
590.283447	4	4	400	383
590.283447	4	5	400	379
590.283447	4	6	400	384
590.283447	4	7	400	384
590.283447	4	8	400	400
590.283447	4	9	400	381
590.283447	4	10	400	400
590.283447	4	0	4000	1491
590.283447	4	1	4000	3218
590.283447	4	2	4000	3332
590.283447	4	3	4000	3310
590.283447	4	4	4000	3217
590.283447	4	5	4000	3225
590.283447	4	6	4000	3220
590.283447	4	7	4000	3234
590.283447	4	8	4000	3342
590.283447	4	9	4000	3230
590.283447	4	10	4000	3317
591.493591	1	0	100	2
591.493591	1	1	100	90
591.493591	1	2	100	100
591.493591	1	3	100	89
591.493591	1	4	100	100
591.493591	1	5	100	90
591.493591	1	6	100	100
591.493591	1	7	100	91
591.493591	1	8	100	100
591.493591	1	9	100	92
591.493591	1	10	100	100
591.493591	1	0	1000	139
591.493591	1	1	1000	763
591.493591	1	2	1000	829
591.493591	1	3	1000	785
591.493591	1	4	1000	828
591.493591	1	5	1000	785
591.493591	1	6	1000	829
591.493591	1	7	1000	783
591.493591	1	8	1000	830
591.493591	1	9	1000	782
591.493591	1	10	1000	829
591.493591	2	0	200	102
591.493591	2	1	200	180
591.493591	2	2	200	200
591.493591	2	3	200	180
591.493591	2	4	200	200
591.493591	2	5	200	179
591.493591	2	6	200	200
591.493591	2	7	200	179
591.493591	2	8	200	200
591.493591	2	9	200	184
591.493591	2	10	200	200
591.493591	2	0	2000	763
591.493591	2	1	2000	1547
591.493591	2	2	2000	1657
591.493591	2	3	2000	1569
591.493591	2	4	2000	1657
591.493591	2	5	2000	1568
591.493591	2	6	2000	1660
591.493591	2	7	2000	1566
591.493591	2	8	2000	1660
591.493591	2	9	2000	1563
591.493591	2	10	2000	1661
591.493591	4	0	400	241
591.493591	4	1	400	379
591.493591	4	2	400	400
591.493591	4	3	400	377
591.493591	4	4	400	393
591.493591	4	5	400	370
591.493591	4	6	400	390
591.493591	4	7	400	376
591.493591	4	8	400	400
591.493591	4	9	400	383
591.493591	4	10	400	400
591.493591	4	0	4000	1334
591.493591	4	1	4000	3207
591.493591	4	2	4000	3324
591.493591	4	3	4000	3261
591.493591	4	4	4000	3264
591.493591	4	5	4000	3182
591.493591	4	6	4000	3270
591.493591	4	7	4000	3168
591.493591	4	8	4000	3341
591.493591	4	9	4000	3228
591.493591	4	10	4000	3321
592.658691	1	0	100	10
592.658691	1	1	100	90
592.658691	1	2	100	100
592.658691	1	3	100	91
592.658691	1	4	100	100
592.658691	1	5	100	90
592.658691	1	6	100	100
592.658691	1	7	100	91
592.658691	1	8	100	100
592.658691	1	9	100	93
592.658691	1	10	100	100
592.658691	1	0	1000	168
592.658691	1	1	1000	785
592.658691	1	2	1000	828
592.658691	1	3	1000	784
592.658691	1	4	1000	828
592.658691	1	5	1000	781
592.658691	1	6	1000	829
592.658691	1	7	1000	782
592.658691	1	8	1000	831
592.658691	1	9	1000	779
592.658691	1	10	1000	831
592.658691	2	0	200	11
592.658691	2	1	200	180
592.658691	2	2	200	200
592.658691	2	3	200	190
592.658691	2	4	200	189
592.658691	2	5	200	190
592.658691	2	6	200	196
592.658691	2	7	200	191
592.658691	2	8	200	200
592.658691	2	9	200	182
592.658691	2	10	200	200
592.658691	2	0	2000	327
592.658691	2	1	2000	1564
592.658691	2	2	2000	1672
592.658691	2	3	2000	1618
592.658691	2	4	2000	1612
